company_id,company_name,year,region,okved_section,h1_flag,h2_flag,h3_flag,h4_flag,h5_flag,h6_flag,h1_criticality,h2_criticality,h3_criticality,h4_criticality,h5_criticality,h6_criticality,h1_reason,h2_reason,h3_reason,h4_reason,h5_reason,h6_reason,anomaly_count,max_criticality_score
C0392,АО «Инвест-Торг-392»,2025,Владимирская обл.,Аренда недвижимости,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0415,ПАО «Трейд-Пром-415»,2024,Сахалинская обл.,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0251,ПАО «Техно-Холдинг-251»,2024,Омская обл.,Выращивание зерновых,1,0,1,0,0,1,critical,,critical,,,critical,Дивиденды выплачены при убытке. Агрессивная дивидендная политика или вывод средств.,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",,,"Сработало 2 флагов (рисковых: 2): H1(div_at_loss), H3(-3.3). Многомерная аномалия.",3,4
C0098,ООО «Монолит-Ко-098»,2025,Тамбовская обл.,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0235,АО «Вектор-Корп-235»,2023,Омская обл.,Производство алкогольных напитков,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0290,ПАО «Монолит-Ко-290»,2024,Пермский край,Выращивание зерновых,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0283,ООО «Монолит-Инвест-283»,2025,Еврейская АО,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0302,ПАО «Сигма-Групп-302»,2024,Карачаево-Черкесская Республика,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0333,ПАО «Мастер-Групп-333»,2023,Забайкальский край,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0280,ПАО «Техно-Корп-280»,2023,Курская обл.,Аренда недвижимости,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0463,ООО «Промт-Групп-463»,2023,Камчатский край,Рестораны и кафе,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0408,ООО «Премиум-Трейд-408»,2025,Чукотский АО,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0291,АО «Финанс-Корп-291»,2025,Иркутская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0343,АО «Инвест-Групп-343»,2025,Пензенская обл.,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0133,АО «Альфа-Логистик-133»,2025,Ленинградская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0472,ООО «Союз-Пром-472»,2023,Тверская обл.,Частная медицина,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0300,ПАО «Трейд-Плюс-300»,2023,Московская обл.,Аудит и бухгалтерия,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0320,АО «Омега-Торг-320»,2024,Республика Крым,Транспортная логистика,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,,1,4
C0210,ПАО «Трейд-Трейд-210»,2023,Псковская обл.,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0096,ПАО «Кристалл-Плюс-096»,2023,Смоленская обл.,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0139,ООО «Промт-Плюс-139»,2023,Ненецкий АО,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0456,АО «Металл-Холдинг-456»,2025,Челябинская обл.,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0270,ООО «Монолит-Логистик-270»,2023,Челябинская обл.,Производство хлебобулочных изделий,0,0,1,0,0,0,,,high,,,,,,Маржа ниже отрасли. Возможны операционные проблемы.,,,,1,3
C0319,АО «Монолит-Ко-319»,2025,Чувашская Республика,Лесозаготовка,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0119,ООО «Мастер-Холдинг-119»,2025,Ростовская обл.,Производство пластмасс,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0193,ООО «Промт-Инвест-193»,2024,Орловская обл.,Гостиницы,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=3. Вероятны транзитные операции или ошибка в данных.,,1,4
C0387,АО «Инвест-Групп-387»,2023,Нижегородская обл.,Гостиницы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0400,ПАО «Техно-Ко-400»,2024,Тюменская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0422,АО «Промт-Маркет-422»,2023,Вологодская обл.,Грузоперевозки автомобильным транспортом,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0024,АО «Южный-Инжиниринг-024»,2023,Ульяновская обл.,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0053,ПАО «Партнёр-Инжиниринг-053»,2023,Республика Северная Осетия,Строительство зданий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0475,ПАО «Промт-Инвест-475»,2024,Санкт-Петербург,Строительство зданий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0401,ООО «Техно-Маркет-401»,2024,Смоленская обл.,Оптовая торговля,0,0,1,1,0,1,,,high,critical,,critical,,,Маржа ниже отрасли. Возможны операционные проблемы.,Высокое финансовое давление: opex+налоги+дивиденды слабо покрываются валовой прибылью.,,"Сработало 2 флагов (рисковых: 2): H3(-2.3), H4(fpr=2.64). Многомерная аномалия.",3,4
C0100,ПАО «Капитал-Плюс-100»,2025,Чукотский АО,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0263,ПАО «Кристалл-Корп-263»,2025,Чеченская Республика,Электромонтажные работы,0,0,0,0,1,0,,,,,medium,,,,,,"Выручка на сотрудника выше отрасли. Автоматизация, крупный контракт или высокая эффективность.",,1,2
C0114,АО «Южный-Трейд-114»,2024,Калининградская обл.,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0225,АО «Южный-Сервис-225»,2024,Ивановская обл.,Транспортная логистика,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0042,АО «Союз-Логистик-042»,2025,Республика Крым,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0327,ПАО «Союз-Пром-327»,2025,Ямало-Ненецкий АО,Грузоперевозки автомобильным транспортом,0,0,0,0,1,0,,,,,critical,,,,,,Экстремальная выручка на сотрудника при headcount=2. Вероятны транзитные операции или ошибка в данных.,,1,4
C0055,АО «Техно-Групп-055»,2023,Вологодская обл.,Производство алкогольных напитков,0,0,1,0,0,0,,,medium,,,,,,Маржа существенно выше отрасли. Высокая эффективность или ценовое преимущество.,,,,1,2
C0106,ООО «Восточный-Плюс-106»,2025,Свердловская обл.,Производство хлебобулочных изделий,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0443,ПАО «Союз-Групп-443»,2025,Хабаровский край,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0303,ООО «Промт-Холдинг-303»,2024,Республика Крым,Оптовая торговля,0,0,0,1,0,0,,,,high,,,,,,Повышенное финансовое давление по прокси-индикатору.,,,1,3
C0061,ПАО «Атлас-Инжиниринг-061»,2024,Белгородская обл.,Оптовая торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0411,ООО «Южный-Ко-411»,2023,Республика Алтай,Управленческий консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0063,ООО «Прогресс-Плюс-063»,2024,Курская обл.,IT-консалтинг,0,0,1,0,0,0,,,critical,,,,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",,,,1,4
C0378,ООО «Омега-Ко-378»,2025,Магаданская обл.,Разработка ПО,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0500,ООО «Гранит-Ко-500»,2025,Санкт-Петербург,Аренда недвижимости,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0083,АО «Техно-Ко-083»,2025,Краснодарский край,Аудит и бухгалтерия,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0140,ПАО «Союз-Ко-140»,2025,Воронежская обл.,Электромонтажные работы,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0205,АО «Финанс-Инжиниринг-205»,2024,Республика Марий Эл,Аудит и бухгалтерия,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0439,АО «Прогресс-Логистик-439»,2023,Курская обл.,IT-консалтинг,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0206,ООО «Промт-Трейд-206»,2025,Амурская обл.,Розничная торговля,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0083,АО «Техно-Ко-083»,2024,Краснодарский край,Аудит и бухгалтерия,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0390,АО «Союз-Групп-390»,2025,Республика Коми,Производство пластмасс,0,0,1,1,0,1,,,high,high,,critical,,,Маржа ниже отрасли. Возможны операционные проблемы.,Повышенное финансовое давление по прокси-индикатору.,,"Сработало 2 флагов (рисковых: 2): H3(-2.5), H4(fpr=1.27). Многомерная аномалия.",3,4
C0227,ПАО «Логист-Логистик-227»,2024,Удмуртская Республика,Аудит и бухгалтерия,0,0,1,1,0,1,,,critical,high,,critical,,,"Маржа существенно ниже отрасли. Аномалия учёта, демпинг или скрытые расходы.",Повышенное финансовое давление по прокси-индикатору.,,"Сработало 2 флагов (рисковых: 2): H3(-5.5), H4(fpr=1.61). Многомерная аномалия.",3,4
C0366,ООО «Трейд-Логистик-366»,2025,Ставропольский край,Производство металлоконструкций,0,0,0,0,0,0,,,,,,,,,,,,,0,0
C0484,АО «Союз-Маркет-484»,2023,Севастополь,Разработка ПО,0,0,0,0,0,0,,,,,,,,,,,,,0,0
